date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:41:04	10863/10863	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.8.1	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/dialog/dialog.mina288.js	(from https://cooperativapetroecuador.com/portal/)
10:41:04	68177/68177	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.3.1	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/js/frontend.min3d36.js	(from https://cooperativapetroecuador.com/portal/)
10:41:04	146669/146669	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2011%20Jul%202021%2023:34:04%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js?ver=3.3.0	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min9b70.js	(from https://cooperativapetroecuador.com/portal/)
10:41:05	58080/58080	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.3.1	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/js/preloaded-modules.min3d36.js	(from https://cooperativapetroecuador.com/portal/)
10:41:05	6595/6595	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2011%20Jul%202021%2023:34:04%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.3.0	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min9b70.js	(from https://cooperativapetroecuador.com/portal/)
10:41:05	19069/19069	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2002%20Feb%202022%2014:26:04%20GMT	https://cooperativapetroecuador.com/portal/wp-includes/js/underscore.min.js?ver=1.13.1	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-includes/js/underscore.min0028.js	(from https://cooperativapetroecuador.com/portal/)
10:41:05	1340/1340	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Jul%202021%2023:43:53%20GMT	https://cooperativapetroecuador.com/portal/wp-includes/js/wp-util.min.js?ver=5.9	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-includes/js/wp-util.min271b.js	(from https://cooperativapetroecuador.com/portal/)
10:41:05	754/754	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2004%20Aug%202021%2019:16:52%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/wpforms/assets/js/integrations/elementor/frontend.min.js?ver=1.6.8	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/wpforms/assets/js/integrations/elementor/frontend.min8233.js	(from https://cooperativapetroecuador.com/portal/)
10:41:06	24368/24368	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2004%20Aug%202021%2019:16:52%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/wpforms/assets/js/jquery.validate.min.js?ver=1.19.0	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/wpforms/assets/js/jquery.validate.minb3a6.js	(from https://cooperativapetroecuador.com/portal/)
10:41:06	4014/4014	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2004%20Aug%202021%2019:16:52%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/wpforms/assets/js/mailcheck.min.js?ver=1.1.2	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/wpforms/assets/js/mailcheck.mincfa9.js	(from https://cooperativapetroecuador.com/portal/)
10:41:06	64657/64657	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2004%20Aug%202021%2019:16:52%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/wpforms/assets/js/wpforms.js?ver=1.6.8	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/wpforms/assets/js/wpforms8233.js	(from https://cooperativapetroecuador.com/portal/)
10:41:07	1889/1889	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2004:00:05%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/img/whatsapp_logo_green.svg	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/img/whatsapp_logo_green.svg	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/css/style.css?ver=5.9)
10:41:07	1889/1889	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2004:00:05%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/img/whatsapp_logo_gray.svg	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/img/whatsapp_logo_gray.svg	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/css/style.css?ver=5.9)
10:41:07	1889/1889	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2004:00:05%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/img/whatsapp_logo.svg	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/img/whatsapp_logo.svg	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/css/style.css?ver=5.9)
10:41:07	1889/1889	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2004:00:05%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/img/whatsapp_logo_gray_sm.svg	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/img/whatsapp_logo_gray_sm.svg	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/css/style.css?ver=5.9)
10:41:08	1889/1889	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2004:00:05%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/img/whatsapp_logo_green_sm.svg	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/img/whatsapp_logo_green_sm.svg	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/css/style.css?ver=5.9)
10:41:08	733/733	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2012%20Jul%202021%2004:00:05%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/img/x_icon.svg	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/img/x_icon.svg	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/whatsapp-for-wordpress/assets/css/style.css?ver=5.9)
10:41:08	697/697	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2005%20Aug%202021%2001:30:39%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/templately/assets/images/logo-icon.svg	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/templately/assets/images/logo-icon.svg	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/templately/assets/css/editor.css?ver=1.3.0)
10:41:08	602/602	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Aug%202021%2019:16:52%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/wpforms/assets/images/times-solid-white.svg	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/wpforms/assets/images/times-solid-white.svg	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/wpforms/assets/css/wpforms-base.min.css?ver=1.6.8)
10:41:09	200672/200672	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.12.0	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons02d6.eot	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.12.0)
10:41:10	89444/89444	---M--	200	added ('OK')	font/woff2	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.12.0	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons02d6.woff2	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.12.0)
10:41:10	109168/109168	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.12.0	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons02d6.woff	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.12.0)
10:41:11	301767/301767	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.12.0	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons02d6.svg	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.12.0)
10:41:11	200512/200512	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.12.0	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons02d6.ttf	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.12.0)
10:41:11	134346/134346	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:12	134346/134346	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:12	76764/76764	---M--	200	added ('OK')	font/woff2	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:12	90060/90060	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:12	134040/134040	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:13	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:13	747545/747545	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:13	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:13	13276/13276	---M--	200	added ('OK')	font/woff2	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:13	16276/16276	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:13	33736/33736	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:14	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:14	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:14	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:15	101652/101652	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:15	78196/78196	---M--	200	added ('OK')	font/woff2	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:15	202744/202744	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:16	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.1)
10:41:16	28812/28812	---M-Z	200	added ('OK')	text/css	date:Thu,%2004%20Nov%202021%2001:06:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/elementor/css/post-193.css?ver=1635988002	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/elementor/css/post-1932625.css	(from https://cooperativapetroecuador.com/portal/sobre-nosotros/)
10:41:16	312858/312858	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Jul%202021%2002:11:32%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/petroleo_1.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/petroleo_1.png	(from https://cooperativapetroecuador.com/portal/wp-content/uploads/elementor/css/post-355.css?ver=1636116828)
10:41:17	36586/36586	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2015:41:25%20GMT	https://cooperativapetroecuador.com/portal/wp-json/wp/v2/pages/193	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/wp/v2/pages/193.json	(from https://cooperativapetroecuador.com/portal/sobre-nosotros/)
10:41:17	2434/2434	---M-Z	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2015:41:25%20GMT	https://cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcooperativapetroecuador.com%2Fportal%2Fsobre-nosotros%2F	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embedb0df.json	(from https://cooperativapetroecuador.com/portal/sobre-nosotros/)
10:41:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Feb%202022%2015:41:26%20GMT	https://cooperativapetroecuador.com/portal/?p=193	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/index28c5.html	(from https://cooperativapetroecuador.com/portal/sobre-nosotros/)
10:41:18	2502/2502	---M-Z	200	added ('OK')	text/xml	date:Sat,%2012%20Feb%202022%2015:41:26%20GMT	https://cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcooperativapetroecuador.com%2Fportal%2Fsobre-nosotros%2F&format=xml	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed8628	(from https://cooperativapetroecuador.com/portal/sobre-nosotros/)
10:41:19	189349/189349	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jul%202021%2016:51:22%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/mision_25.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/mision_25.png	(from https://cooperativapetroecuador.com/portal/sobre-nosotros/)
10:41:19	28135/28135	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jul%202021%2005:23:17%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/creatividad-01.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/creatividad-01.png	(from https://cooperativapetroecuador.com/portal/sobre-nosotros/)
10:41:19	49821/49821	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jul%202021%2005:28:11%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/responsabilidad-01.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/responsabilidad-01.png	(from https://cooperativapetroecuador.com/portal/sobre-nosotros/)
10:41:19	185150/185150	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jul%202021%2016:51:17%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/vision_25.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/vision_25.png	(from https://cooperativapetroecuador.com/portal/sobre-nosotros/)
10:41:20	39843/39843	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jul%202021%2005:24:35%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/eficiencia-01.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/eficiencia-01.png	(from https://cooperativapetroecuador.com/portal/sobre-nosotros/)
10:41:20	17207/17207	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jul%202021%2005:25:21%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/trasnparaencia-01.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/trasnparaencia-01.png	(from https://cooperativapetroecuador.com/portal/sobre-nosotros/)
10:41:20	56959/56959	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jul%202021%2005:27:29%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/proacctividad-01.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/proacctividad-01.png	(from https://cooperativapetroecuador.com/portal/sobre-nosotros/)
10:41:20	55985/55985	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jul%202021%2005:20:20%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/trabajop_en_equpico-01.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/trabajop_en_equpico-01.png	(from https://cooperativapetroecuador.com/portal/sobre-nosotros/)
10:41:21	236845/236845	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jul%202021%2005:31:45%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/rompecabezas.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/rompecabezas.png	(from https://cooperativapetroecuador.com/portal/sobre-nosotros/)
10:41:21	43237/43237	---M-Z	200	added ('OK')	text/css	date:Sun,%2017%20Oct%202021%2020:51:49%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/elementor/css/post-230.css?ver=1634503909	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/elementor/css/post-2306fcc.css	(from https://cooperativapetroecuador.com/portal/nuestro-personal/)
10:41:22	36066/36066	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2015:41:30%20GMT	https://cooperativapetroecuador.com/portal/wp-json/wp/v2/pages/230	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/wp/v2/pages/230.json	(from https://cooperativapetroecuador.com/portal/nuestro-personal/)
10:41:22	2444/2444	---M-Z	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2015:41:30%20GMT	https://cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcooperativapetroecuador.com%2Fportal%2Fnuestro-personal%2F	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed5a73.json	(from https://cooperativapetroecuador.com/portal/nuestro-personal/)
